px,py,nominal_x,nominal_y
1.289900496238355,1.6781410658798468,1.2854652702653686,1.6683162958672602
1.316747606402014,1.610343261019898,1.284144890850708,1.6517708545577214
1.3297285073057907,1.4780733411241105,1.2828245114360477,1.6352254132481827
1.3018105065340217,1.2973968335116965,1.2815041320213871,1.618679971938644
1.2295098422374169,1.111120250017296,1.2801837526067268,1.602134530629105
1.184354953803149,0.916669559835898,1.2788633731920662,1.5855890893195663
1.175053683014915,0.7169607108197413,1.2775429937774059,1.5690436480100276
1.1802050930815635,0.5170531213121207,1.2762226143627453,1.5524982067004889
1.1741041479207481,0.3220768524388533,1.274902234948085,1.5359527653909502
1.1582327316674548,0.1722560407601459,1.2735818555334244,1.5194073240814114
1.1437483190738147,0.07179691965407693,1.272261476118764,1.5028618827718727
1.154747708213984,0.030317606222924454,1.2709410967041035,1.486316441462334
1.154747708213984,0.030317606222924454,1.2696207172894431,1.4697710001527953
1.154747708213984,0.030317606222924454,1.2683003378747826,1.4532255588432565
1.154747708213984,0.030317606222924454,1.2669799584601222,1.4366801175337178
1.154747708213984,0.030317606222924454,1.2656595790454617,1.4201346762241789
1.154747708213984,0.030317606222924454,1.2643391996308013,1.4035892349146404
1.154747708213984,0.030317606222924454,1.263018820216141,1.3870437936051014
1.154747708213984,0.030317606222924454,1.2616984408014804,1.3704983522955627
1.154747708213984,0.030317606222924454,1.26037806138682,1.353952910986024
1.154747708213984,0.030317606222924454,1.2590576819721595,1.3374074696764853
1.154747708213984,0.030317606222924454,1.2577373025574992,1.3208620283669466
1.154747708213984,0.030317606222924454,1.2564169231428386,1.3043165870574078
1.154747708213984,0.030317606222924454,1.2550965437281782,1.287771145747869
1.154747708213984,0.030317606222924454,1.2537761643135177,1.2712257044383304
1.154747708213984,0.030317606222924454,1.2524557848988573,1.2546802631287917
1.154747708213984,0.030317606222924454,1.2511354054841968,1.2381348218192527
1.154747708213984,0.030317606222924454,1.2498150260695364,1.2215893805097142
1.154747708213984,0.030317606222924454,1.2484946466548759,1.2050439392001753
1.154747708213984,0.030317606222924454,1.2471742672402155,1.1884984978906366
1.154747708213984,0.030317606222924454,1.245853887825555,1.1719530565810978
1.154747708213984,0.030317606222924454,1.2445335084108946,1.155407615271559
1.154747708213984,0.030317606222924454,1.243213128996234,1.1388621739620204
1.154747708213984,0.030317606222924454,1.2418927495815737,1.1223167326524817
1.154747708213984,0.030317606222924454,1.2405723701669134,1.105771291342943
1.154747708213984,0.030317606222924454,1.2392519907522528,1.089225850033404
1.154747708213984,0.030317606222924454,1.2379316113375924,1.0726804087238655
1.154747708213984,0.030317606222924454,1.2366112319229319,1.0561349674143266
1.154747708213984,0.030317606222924454,1.2352908525082715,1.039589526104788
1.154747708213984,0.030317606222924454,1.233970473093611,1.023044084795249
1.154747708213984,0.030317606222924454,1.2326500936789506,1.0064986434857104
1.154747708213984,0.030317606222924454,1.23132971426429,0.9899532021761717
1.154747708213984,0.030317606222924454,1.2300093348496297,0.9734077608666329
1.154747708213984,0.030317606222924454,1.2286889554349691,0.9568623195570942
1.154747708213984,0.030317606222924454,1.2273685760203088,0.9403168782475555
1.154747708213984,0.030317606222924454,1.2260481966056482,0.9237714369380167
1.154747708213984,0.030317606222924454,1.2247278171909879,0.9072259956284779
1.154747708213984,0.030317606222924454,1.2234074377763273,0.8906805543189392
1.154747708213984,0.030317606222924454,1.222087058361667,0.8741351130094005
1.154747708213984,0.030317606222924454,1.2207666789470064,0.8575896716998618
1.154747708213984,0.030317606222924454,1.219446299532346,0.8410442303903229
1.154747708213984,0.030317606222924454,1.2181259201176857,0.8244987890807842
1.154747708213984,0.030317606222924454,1.2168055407030252,0.8079533477712455
1.154747708213984,0.030317606222924454,1.2154851612883648,0.7914079064617068
1.154747708213984,0.030317606222924454,1.2141647818737042,0.7748624651521681
1.154747708213984,0.030317606222924454,1.212844402459044,0.7583170238426293
1.154747708213984,0.030317606222924454,1.2115240230443833,0.7417715825330905
1.154747708213984,0.030317606222924454,1.210203643629723,0.7252261412235518
1.154747708213984,0.030317606222924454,1.2088832642150624,0.7086806999140131
1.154747708213984,0.030317606222924454,1.207562884800402,0.6921352586044743
1.154747708213984,0.030317606222924454,1.2062425053857415,0.6755898172949355
1.154747708213984,0.030317606222924454,1.2049221259710812,0.6590443759853968
1.154747708213984,0.030317606222924454,1.2036017465564206,0.6424989346758581
1.154747708213984,0.030317606222924454,1.2022813671417603,0.6259534933663193
1.154747708213984,0.030317606222924454,1.2009609877270997,0.6094080520567806
1.154747708213984,0.030317606222924454,1.1996406083124393,0.5928626107472419
1.154747708213984,0.030317606222924454,1.1983202288977788,0.5763171694377032
1.154747708213984,0.030317606222924454,1.1969998494831184,0.5597717281281644
1.154747708213984,0.030317606222924454,1.195679470068458,0.5432262868186257
1.154747708213984,0.030317606222924454,1.1943590906537975,0.5266808455090868
1.154747708213984,0.030317606222924454,1.1930387112391372,0.5101354041995481
1.154747708213984,0.030317606222924454,1.1917183318244766,0.49358996289000934
1.154747708213984,0.030317606222924454,1.1903979524098163,0.4770445215804706
1.154747708213984,0.030317606222924454,1.1890775729951557,0.4604990802709319
1.154747708213984,0.030317606222924454,1.1877571935804954,0.44395363896139317
1.154747708213984,0.030317606222924454,1.1864368141658348,0.42740819765185445
1.154747708213984,0.030317606222924454,1.1851164347511745,0.4108627563423157
1.154747708213984,0.030317606222924454,1.1837960553365139,0.394317315032777
1.154747708213984,0.030317606222924454,1.1824756759218535,0.3777718737232383
1.154747708213984,0.030317606222924454,1.181155296507193,0.36122643241369934
1.154747708213984,0.030317606222924454,1.1798349170925326,0.3446809911041606
1.154747708213984,0.030317606222924454,1.1785145376778723,0.3281355497946219
1.154747708213984,0.030317606222924454,1.1771941582632117,0.3115901084850832
1.154747708213984,0.030317606222924454,1.1758737788485514,0.29504466717554445
1.154747708213984,0.030317606222924454,1.1745533994338908,0.27849922586600573
1.154747708213984,0.030317606222924454,1.1732330200192305,0.261953784556467
1.154747708213984,0.030317606222924454,1.17191264060457,0.24540834324692828
1.154747708213984,0.030317606222924454,1.1705922611899096,0.22886290193738956
1.154747708213984,0.030317606222924454,1.169271881775249,0.21231746062785084
1.154747708213984,0.030317606222924454,1.1679515023605886,0.19577201931831212
1.154747708213984,0.030317606222924454,1.166631122945928,0.17922657800877317
1.154747708213984,0.030317606222924454,1.1653107435312677,0.16268113669923445
1.154747708213984,0.030317606222924454,1.1639903641166072,0.14613569538969573
1.154747708213984,0.030317606222924454,1.1626699847019468,0.129590254080157
1.154747708213984,0.030317606222924454,1.1613496052872863,0.11304481277061829
1.154747708213984,0.030317606222924454,1.160029225872626,0.09649937146107956
1.154747708213984,0.030317606222924454,1.1587088464579653,0.07995393015154084
1.154747708213984,0.030317606222924454,1.157388467043305,0.06340848884200212
1.154747708213984,0.030317606222924454,1.1560680876286447,0.0468630475324634
1.154747708213984,0.030317606222924454,1.154747708213984,0.030317606222924676
